48	1	100	6.210372	1.226303	2.696090	-0.584644	0.477009	-0.057354	0.203548	-5.525859	-7.826112	-3.732561	-1.086555	-0.741859
49	10	3	8.231883	4.312350	7.016280	7.806368	2.564806	0.032341	0.100881	-0.505479	1.071176	-0.261695	5.023826	0.630080
49	10	4	8.231883	4.312350	7.003830	7.795786	2.564805	0.106650	0.145555	-0.441464	1.146412	-0.222492	5.053139	0.644281
49	10	2	8.231883	4.312350	7.017719	7.820853	2.564812	-1.496420	-0.788252	-0.090106	1.043228	-0.699726	5.469118	0.670201
49	10	1	8.231883	4.312350	7.043712	7.760457	2.564814	-0.271063	0.936996	0.680384	2.277376	-0.880039	4.881362	0.790372
49	10	1	8.231883	4.312350	7.197981	7.903210	2.564817	4.886777	1.350808	-1.419329	-0.017941	-1.447635	-0.743899	-1.260059
49	10	5	8.231883	4.312350	7.068834	7.861617	2.564814	-1.338437	-0.815783	-0.399811	0.685299	-0.851225	5.376346	0.603332
49	10	2	8.231883	4.312350	6.976094	7.667037	2.564780	7.423551	4.119796	-0.578934	1.623180	-0.035585	-0.249672	0.230834
49	10	1	8.231883	4.312350	7.140286	7.851557	2.564810	5.992660	2.232112	-1.184604	0.428109	-0.840456	-0.859035	-0.900145
49	10	4	8.231883	4.312350	7.068901	7.856703	2.564813	-0.952974	-0.569993	-0.554228	0.719392	-0.693614	5.279555	0.591302
49	10	2	8.231883	4.312350	6.841366	7.493314	2.564758	1.578279	3.632566	0.252465	2.705360	-0.071267	3.102830	0.812197
50	10	5	4.206338	2.707276	4.582377	3.359833	3.544511	-0.797906	0.819670	0.114925	2.414499	-3.818538	5.173854	3.724119
50	10	61	4.206338	2.707276	5.422397	4.834792	3.813398	4.322815	0.475328	-4.745714	-0.331008	-5.408050	1.931863	1.682520
50	10	2	4.206338	2.707276	4.474589	3.739665	3.599941	-0.469606	1.870038	-0.356154	2.360313	-3.853188	4.989808	3.692435
50	10	2	4.206338	2.707276	4.407205	3.822791	3.613392	-0.349608	2.325759	-0.389022	2.353481	-3.864417	4.883624	3.682737
50	10	2	4.206338	2.707276	2.874807	2.943106	3.076076	0.091877	5.845578	-0.589142	2.356123	-3.695145	1.376772	3.010170
50	10	1	4.206338	2.707276	1.412617	1.047796	2.817817	-0.610082	1.019319	2.651588	2.785675	-3.395032	1.479819	3.384599
50	10	2	4.206338	2.707276	2.426162	1.047303	2.818304	-1.608575	-3.920835	3.628417	2.830535	-3.373210	3.470956	3.764185
50	10	1	4.206338	2.707276	4.403183	2.239855	3.381209	-1.067835	0.031697	2.122073	2.667331	-3.647226	5.169025	3.760918
50	10	2	4.206338	2.707276	4.354401	3.883026	3.619420	-0.269724	2.644987	-0.414199	2.347799	-3.872822	4.796588	3.673753
50	10	1	4.206338	2.707276	3.968751	4.106329	3.564521	0.080704	4.241826	-0.627700	2.300525	-3.893155	4.060405	3.569003
51	1	100	7.007137	5.308974	4.633294	4.484458	3.828793	-4.551050	-5.216167	4.051087	2.970109	-0.886433	4.427832	3.860673
52	1	100	6.776654	3.000181	-2.277527	-1.688106	-0.408038	-2.582371	1.509578	6.093807	0.389918	-0.836940	-0.114994	1.464056
53	1	100	5.785621	3.009267	3.546824	5.430635	4.840147	4.957122	-3.734212	0.921211	-0.051708	-1.233200	-4.692258	0.688889
54	2	90	6.229479	3.767333	8.383908	5.207753	3.503602	2.901429	0.330097	-5.573930	-0.226704	2.785202	1.269190	0.353230
54	2	10	6.229479	3.767333	7.453963	4.956334	3.503462	-0.913498	1.313093	1.397215	2.734219	2.777448	3.325791	3.379662
55	1	100	6.634078	4.135364	6.241208	5.497686	4.340918	7.754155	-0.274433	-0.002211	1.668792	0.097116	0.568401	1.481580
56	1	100	7.638901	4.512782	0.457253	0.485319	1.853545	-8.019067	-7.933469	6.454811	-0.338785	-6.831190	5.143961	1.037442
57	10	1	3.962623	0.532612	3.146477	1.752134	1.807111	5.033394	-0.054384	-3.120581	-1.274520	-0.723243	0.084942	-2.892600
57	10	2	3.962623	0.532612	3.147526	1.752251	1.807183	4.790900	-0.274676	-2.906832	-1.388319	-0.728310	0.321261	-2.618343
57	10	2	3.962623	0.532612	3.136086	1.749890	1.805720	6.154193	1.789683	-2.558864	-0.414687	0.114902	-0.945333	-3.265452
57	10	2	3.962623	0.532612	3.149369	1.752406	1.807286	4.447078	-0.661039	-2.012320	-1.602073	-0.481754	0.739194	-2.023756
57	10	1	3.962623	0.532612	3.123254	1.743103	1.801453	6.617467	3.004668	-1.788930	0.296108	1.200376	-0.717830	-2.485306
57	10	1	3.962623	0.532612	3.038372	1.416882	1.569163	6.814348	2.971458	0.458792	2.460484	2.371645	0.738641	1.040614
57	10	1	3.962623	0.532612	3.041218	1.447652	1.584148	6.878955	3.038157	0.372294	2.407751	2.444215	0.682064	0.969824
57	10	9	3.962623	0.532612	3.072570	1.636516	1.722742	7.108849	3.385258	-0.284128	1.830672	2.760276	0.218622	0.119309
57	10	2	3.962623	0.532612	3.129315	1.746974	1.803900	6.437352	2.566423	-2.114707	-0.006712	0.608207	-0.858269	-2.870964
57	10	2	3.962623	0.532612	3.145603	1.752025	1.807043	5.217721	0.125422	-3.179414	-1.185368	-0.674784	-0.099330	-3.071642
58	10	5	6.549508	5.018006	3.525343	4.851014	4.549945	-4.537196	-1.600597	-0.790151	0.302244	0.159345	2.056632	0.517528
58	10	6	6.549508	5.018006	1.593577	4.653384	4.549945	-4.605014	-1.585286	-0.636141	0.407685	0.236460	-0.166573	0.644473
58	10	8	6.549508	5.018006	1.477732	4.708529	4.549945	-5.318239	-1.686783	0.308290	0.404499	0.247754	1.082827	0.771472
58	10	5	6.549508	5.018006	3.086992	4.910923	4.549945	-4.951953	-1.654243	-0.341947	0.284396	0.139111	2.805749	0.591100
58	10	5	6.549508	5.018006	3.114379	4.786909	4.549945	-4.503381	-1.575678	-0.997738	0.343117	0.189281	0.481638	0.545508
58	10	28	6.549508	5.018006	1.036667	4.564432	4.549945	-4.899598	-1.646737	0.051333	0.435687	0.270027	0.288108	0.750573
58	10	6	6.549508	5.018006	2.356324	4.724297	4.549945	-4.544118	-1.571324	-0.870593	0.378800	0.213539	-0.136027	0.592647
58	10	8	6.549508	5.018006	2.247910	4.868216	4.549946	-5.406684	-1.692629	0.081834	0.336505	0.184711	2.096370	0.710590
58	10	6	6.549508	5.018006	1.303015	4.654018	4.549945	-5.184782	-1.677574	0.286551	0.418812	0.259752	0.809614	0.773309
58	10	4	6.549508	5.018006	2.580430	4.900364	4.549946	-5.252034	-1.682621	-0.072797	0.310542	0.160843	2.450797	0.668066
59	1	100	6.925215	5.472282	5.828803	5.339164	4.780003	7.311934	3.658085	-12.156665	1.961797	0.333810	-3.659526	-2.519625
60	10	1	4.380794	2.496251	3.648929	6.086163	1.653521	9.471220	1.865647	-0.793355	3.131760	4.114534	0.739985	1.612694
60	10	1	4.380794	2.496251	4.401401	6.131846	1.655458	5.563994	0.964973	-0.214003	2.838254	3.094917	2.141358	1.283726
60	10	1	4.380794	2.496251	3.640954	6.090920	1.653472	9.686276	2.318451	-1.012039	3.120013	4.176413	0.461380	1.338624
60	10	1	4.380794	2.496251	4.753282	6.143413	1.655507	4.991042	1.910725	-5.408582	-2.422233	-2.070827	-0.585390	-1.466931
60	10	2	4.380794	2.496251	4.103610	6.126830	1.654628	10.158437	5.282178	-2.598686	2.557055	4.112323	-1.285028	-0.834320
60	10	1	4.380794	2.496251	4.729264	6.142846	1.655475	9.293333	2.807755	-5.660356	0.019279	1.390796	-1.578042	-1.930568
60	10	3	4.380794	2.496251	4.132104	6.127940	1.654682	10.163435	5.323876	-2.683637	2.504995	4.056294	-1.371216	-0.930930
60	10	3	4.380794	2.496251	4.714124	6.143413	1.655508	2.183875	1.337004	-3.118600	-2.518528	-2.304083	1.553259	-0.209957
60	10	3	4.380794	2.496251	4.744715	6.143417	1.655508	3.384257	1.863511	-5.272231	-2.701476	-2.647437	-0.492376	-1.425908
60	10	1	4.380794	2.496251	3.864211	6.090239	1.654314	8.445712	1.284514	-0.372539	3.116469	3.878631	1.418795	2.030321
61	10	2	5.296596	2.565447	3.463832	3.843274	2.943700	1.497955	0.935234	-3.841067	-0.074979	-1.180084	2.500322	-1.120070
61	10	1	5.296596	2.565447	3.459551	3.844103	2.943730	0.382546	1.670715	-1.155069	-0.328990	-1.090883	4.535513	0.218931
61	10	1	5.296596	2.565447	3.414782	3.688211	2.937394	4.665170	1.531068	-3.087843	2.313487	1.602236	2.175607	1.614581
61	10	3	5.296596	2.565447	3.463909	3.842727	2.943682	1.890737	1.316879	-6.499593	-0.017305	-1.201813	1.779614	-1.466389
61	10	1	5.296596	2.565447	2.645544	2.368972	2.846148	1.980643	0.389993	1.300002	3.638520	0.925303	3.410373	2.505731
61	10	1	5.296596	2.565447	3.448427	3.746355	2.940004	5.199838	3.882488	-5.953182	2.074788	1.218597	-0.037410	0.574813
61	10	3	5.296596	2.565447	3.463864	3.840755	2.943613	2.720577	2.533176	-11.629005	0.183328	-1.143500	0.761095	-1.682561
61	10	2	5.296596	2.565447	3.379863	3.622272	2.934017	4.531828	1.059566	-2.385824	2.541209	1.675331	2.533527	1.856677
61	10	1	5.296596	2.565447	3.097342	3.200175	2.906081	3.555508	0.671868	-0.149066	3.180046	1.490611	3.693099	2.378142
61	10	4	5.296596	2.565447	3.463791	3.840452	2.943603	2.827943	1.397933	-8.677302	0.348279	-0.827625	0.891276	-1.070312
62	1	100	6.933330	0.268603	1.866730	-0.262360	0.661001	0.143319	3.113868	-4.797819	-0.271555	0.160943	3.913314	-0.095008
63	2	90	7.616743	5.559813	0.298235	2.775077	3.047969	-9.632311	-2.416779	4.081949	1.122565	0.160669	-1.782443	0.715243
63	2	10	7.616743	5.559813	4.373208	6.814365	3.706590	-3.168776	2.803686	0.984205	1.561378	3.548031	-0.166801	3.033131
64	1	100	6.067035	4.896193	3.048609	4.094026	3.632012	-12.886356	-0.702301	5.649072	1.580195	-6.867187	2.632015	0.004728
65	1	100	7.990061	5.643194	2.090424	1.791976	2.926102	-5.061859	-8.046125	7.440304	2.780479	-0.696543	3.591128	2.552484
66	1	100	6.097936	2.677275	-3.307230	1.528711	2.874539	-0.409903	-0.076937	4.405352	1.815256	-3.438412	-1.657748	0.968836
67	10	2	6.551009	4.809146	8.907144	1.138560	5.046851	7.373628	5.247258	0.179482	2.396383	1.023476	-1.296157	1.572935
67	10	2	6.551009	4.809146	8.885096	1.752542	5.194704	7.057112	4.382926	0.748607	2.484875	1.111681	-0.223173	1.987226
67	10	2	6.551009	4.809146	8.953680	0.999714	4.833642	7.093426	6.142334	-1.211417	1.735489	0.788931	-1.271289	0.803877
67	10	2	6.551009	4.809146	8.989922	5.877997	5.289266	1.169099	5.056809	-3.661432	-0.856574	-0.337102	-1.056496	-1.000669
67	10	1	6.551009	4.809146	8.959215	1.316305	4.899135	6.835849	6.189191	-1.448652	1.542783	0.720836	-1.209123	0.650324
67	10	1	6.551009	4.809146	8.985965	5.609136	5.286680	2.224135	5.456490	-3.235263	-0.325562	-0.231922	-1.095116	-0.739609
67	10	2	6.551009	4.809146	8.992209	5.969486	5.289789	0.622655	4.760855	-3.929338	-1.235990	-0.373501	-0.806908	-1.110587
67	10	1	6.551009	4.809146	8.912414	3.237725	5.279491	3.621443	2.666624	1.559131	2.299409	1.107136	2.431814	2.389565
67	10	1	6.551009	4.809146	8.960381	1.416254	4.920420	6.759012	6.195144	-1.502167	1.495069	0.702436	-1.197491	0.613462
67	10	1	6.551009	4.809146	8.882792	2.542825	5.260448	5.922692	3.160750	1.223935	2.433844	1.138829	1.235077	2.300449
68	1	100	5.203788	0.633542	5.053255	6.027935	2.474270	4.066741	2.747896	-11.660133	0.027962	-3.253631	0.648110	0.974811
69	10	13	6.646292	1.690409	-2.116853	2.235893	-1.246393	0.600269	-2.196897	3.566203	1.331832	-2.157887	-2.361038	1.933148
69	10	10	6.646292	1.690409	-2.002367	2.261313	-1.037523	0.461719	-2.201170	3.891127	1.506222	-2.287495	-2.406756	2.009252
69	10	7	6.646292	1.690409	-1.650067	2.311541	-0.653618	0.189291	-1.935049	4.309197	1.934397	-2.329882	-1.863799	2.409607
69	10	6	6.646292	1.690409	-1.839612	2.212250	-1.443856	1.477530	-1.311102	2.968712	1.317110	-1.336940	-2.358705	1.935655
69	10	1	6.646292	1.690409	3.465280	3.418437	1.089749	6.796515	2.825502	-1.351029	-1.893993	-0.564750	1.556372	0.753563
69	10	4	6.646292	1.690409	-0.569435	2.473038	0.307386	-1.197057	-1.159691	5.054515	2.208351	-2.271798	0.590604	3.156850
69	10	3	6.646292	1.690409	-1.171670	2.378329	-0.210529	-0.301293	-1.577758	4.685181	2.142823	-2.347735	-0.712326	2.846233
69	10	1	6.646292	1.690409	3.111473	2.339665	-1.355784	8.645051	2.704659	0.182103	1.294890	0.926120	0.308257	2.138597
69	10	5	6.646292	1.690409	-1.538821	2.326719	-0.546336	0.089922	-1.849365	4.407018	2.009839	-2.339361	-1.602284	2.528608
69	10	4	6.646292	1.690409	-1.256293	2.366126	-0.286083	-0.201393	-1.638919	4.625580	2.122866	-2.349343	-0.914368	2.783029
70	1	100	3.353778	2.526152	3.045348	1.224985	3.144832	4.378402	-0.147227	-6.575094	-3.906182	-1.526958	-2.159406	-1.396838
71	2	74	7.141680	3.999601	5.138843	6.287845	4.676636	-3.332196	-13.460239	0.147309	2.839472	-0.053548	5.764838	-0.232140
71	2	26	7.141680	3.999601	3.051294	1.512202	4.531323	-9.246689	-12.690223	2.360263	3.977964	-2.158675	5.030660	2.661707
72	10	7	7.029683	4.484808	5.371712	6.067052	4.419039	-2.241024	2.959541	1.688387	2.011062	-0.985992	0.529860	0.018274
72	10	10	7.029683	4.484808	5.407050	6.062479	4.419023	-1.947284	3.093093	1.431560	1.753756	-0.912496	0.261474	-0.443695
72	10	14	7.029683	4.484808	5.606395	6.152571	4.419087	-3.351898	3.045011	0.894410	1.020983	-1.149770	1.309235	-0.354519
72	10	13	7.029683	4.484808	5.456514	6.081645	4.419034	-2.108171	3.145701	1.241924	1.534327	-0.918624	0.259672	-0.693749
72	10	6	7.029683	4.484808	5.539105	6.118000	4.419061	-2.650167	3.160975	0.980709	1.203017	-1.000706	0.621026	-0.832208
72	10	8	7.029683	4.484808	5.474661	6.148692	4.419099	-3.402302	2.772869	1.703607	1.921229	-1.188031	1.106501	0.407625
72	10	3	7.029683	4.484808	5.514310	6.163272	4.419106	-3.690778	2.750299	1.618123	1.807448	-1.230345	1.241239	0.413813
72	10	7	7.029683	4.484808	5.401120	6.103290	4.419071	-2.741681	2.860010	1.764084	2.045380	-1.078506	0.800019	0.269695
72	10	10	7.029683	4.484808	5.571116	6.132868	4.419072	-2.928632	3.136794	0.903960	1.088378	-1.056270	0.894125	-0.722430
72	10	13	7.029683	4.484808	5.601261	6.171995	4.419104	-3.873043	2.820593	1.215130	1.336171	-1.258387	1.512784	0.199502
73	1	100	7.096855	4.831217	6.935599	4.344309	3.409279	-2.513699	3.488058	1.187916	1.694482	-3.168422	1.800392	3.158615
74	1	100	7.457560	0.369308	-3.778104	-1.400494	4.901590	0.003377	-3.548530	4.123579	2.352666	-3.671157	-0.434440	2.214992
75	1	100	6.151932	1.162886	-0.417024	2.661047	4.406207	-5.348630	-2.545721	2.377106	2.362861	-2.875781	1.968878	4.245392
76	1	100	8.151441	4.964180	1.070817	4.547124	3.532849	-3.689507	-6.109066	9.035099	2.140391	-0.082633	3.515676	4.759006
77	10	2	5.456567	1.563091	5.082815	2.371465	2.447706	3.456186	-0.608116	-2.914568	-2.696337	-0.024696	0.262183	0.178769
77	10	2	5.456567	1.563091	-0.154397	-0.220316	1.620813	5.226119	-1.128843	1.838447	1.728345	-0.142554	-3.191271	0.739778
77	10	2	5.456567	1.563091	-0.341242	0.565093	2.189915	5.242578	-0.802016	3.781478	1.913530	-0.028514	-2.457722	0.803718
77	10	1	5.456567	1.563091	5.087523	3.224887	4.083721	1.180878	-0.757234	0.249500	-4.162519	-0.743889	2.451982	2.003219
77	10	3	5.456567	1.563091	-0.338053	0.622346	2.242382	5.240175	-0.782738	3.911097	1.932440	0.018377	-2.358761	0.815433
77	10	1	5.456567	1.563091	5.086479	2.879323	3.473894	2.802379	-0.498537	-3.571556	-3.415661	-0.412773	0.307522	-0.567593
77	10	2	5.456567	1.563091	-0.098163	-0.242292	1.608424	5.293790	-1.139657	1.773748	1.711347	-0.079250	-3.189687	0.739253
77	10	1	5.456567	1.563091	-0.271337	1.092481	2.718187	4.773780	-0.719287	4.948196	2.168520	0.390233	-1.345138	1.006563
77	10	5	5.456567	1.563091	1.968916	-0.453024	1.486104	6.040153	-1.337590	0.998155	1.208647	0.478303	-2.600813	0.735155
77	10	4	5.456567	1.563091	5.007543	0.547518	1.328413	4.554761	-1.454897	-1.236324	-1.132590	0.306988	-0.008407	0.711053
78	1	100	9.224372	4.220933	3.675709	0.118253	-1.024008	-3.936543	-3.083360	3.580961	3.487416	0.068248	3.974359	3.998227
79	1	100	9.368802	4.776251	0.259031	-2.087923	-0.440649	-6.575035	-4.691411	8.822622	2.367347	0.041469	4.913209	3.197536
80	10	3	5.103015	4.317489	5.658567	5.823470	4.011752	-0.844710	-3.838810	0.125118	2.785713	0.412967	7.374895	1.649813
80	10	2	5.103015	4.317489	6.282431	6.017928	4.012210	-1.035491	-3.030995	-2.651410	1.498880	-0.353227	6.911364	-1.040034
80	10	2	5.103015	4.317489	6.222869	5.982592	4.012135	-0.277353	-2.837415	-2.265629	2.029399	-0.157493	6.509789	-0.811362
80	10	1	5.103015	4.317489	6.268896	6.008531	4.012191	-0.754021	-2.926203	-2.585738	1.686482	-0.270230	6.754241	-1.011629
80	10	4	5.103015	4.317489	5.663666	5.825215	4.011759	-0.899010	-3.844431	0.129299	2.771832	0.408862	7.383872	1.649638
80	10	1	5.103015	4.317489	6.261010	6.003555	4.012180	-0.639863	-2.894393	-2.531255	1.765584	-0.239953	6.689996	-0.988409
80	10	2	5.103015	4.317489	5.934222	5.879663	4.011867	0.643449	-3.103815	-1.062631	2.769376	0.213624	6.626168	1.049754
80	10	1	5.103015	4.317489	6.267345	6.007528	4.012189	-0.729642	-2.918879	-2.575382	1.703220	-0.263594	6.740448	-1.007441
80	10	2	5.103015	4.317489	5.861514	5.859789	4.011807	0.689467	-3.207109	-0.852326	2.839099	0.330708	6.721369	1.300746
80	10	1	5.103015	4.317489	5.918433	5.904609	4.012007	-2.786801	-4.170916	-0.073790	1.946145	0.021716	7.573614	1.593511
81	1	100	6.633161	4.184039	5.296765	5.609906	2.493658	-8.599270	1.829884	-2.334031	0.700003	-2.640248	6.258743	-0.749289
82	10	6	7.304491	2.987833	0.831014	6.192679	3.497979	-0.381859	-2.320978	0.828512	2.862266	1.134123	0.364532	3.722215
82	10	1	7.304491	2.987833	4.242679	7.390130	3.523012	2.391390	-0.000810	-2.018787	1.562423	1.507233	0.560046	2.432255
82	10	1	7.304491	2.987833	1.732102	6.766813	3.530451	-0.323031	-1.976072	1.976347	2.860773	1.192827	1.639559	3.563264
82	10	1	7.304491	2.987833	1.399657	6.563766	3.523503	-0.643024	-2.212964	1.753160	2.862075	1.142260	1.279086	3.639217
82	10	1	7.304491	2.987833	3.740146	7.352318	3.520310	2.507955	0.109175	-1.832054	1.742237	1.522831	-0.294252	2.526635
82	10	2	7.304491	2.987833	0.747402	6.278248	3.492455	0.225773	-2.034391	0.560361	2.861284	1.173739	0.140449	3.692271
82	10	1	7.304491	2.987833	2.301870	7.050772	3.537053	0.149230	-1.631192	1.971693	2.854022	1.276592	2.148378	3.392999
82	10	2	7.304491	2.987833	0.757695	6.257661	3.493027	0.131682	-2.085331	0.600047	2.861509	1.166742	0.172138	3.699479
82	10	2	7.304491	2.987833	4.578497	7.529068	3.533598	1.578676	-0.619092	-0.283834	2.097708	1.379919	3.688665	2.013737
82	10	2	7.304491	2.987833	2.086843	6.950345	3.535137	-0.018874	-1.753263	2.023887	2.857591	1.246518	1.966687	3.464882
83	10	10	7.646596	4.208226	3.621645	6.249484	3.285137	5.151097	-0.469116	-3.289400	-2.422665	-1.124825	-3.345636	-5.266316
83	10	2	7.646596	4.208226	3.586953	6.019331	3.285046	4.713803	-2.103364	0.579630	-1.339006	-2.574174	-1.996577	-4.062630
83	10	3	7.646596	4.208226	3.559195	6.095377	3.284032	5.172794	0.538561	-2.180982	-0.836129	-0.120631	-4.328659	-4.159704
83	10	2	7.646596	4.208226	3.596090	6.072558	3.285106	4.726946	-2.076894	0.458563	-1.754568	-2.577220	-1.964425	-4.224161
83	10	14	7.646596	4.208226	3.604753	6.220095	3.284947	5.237237	0.093650	-3.172298	-1.832857	-0.635261	-4.315367	-4.936896
83	10	4	7.646596	4.208226	3.450875	5.352052	3.280608	4.719416	0.026570	-0.135630	0.682202	-0.334782	-3.096035	-2.943740
83	10	7	7.646596	4.208226	3.585997	6.177008	3.284644	5.229362	0.420471	-2.782594	-1.354993	-0.339571	-4.554981	-4.591070
83	10	1	7.646596	4.208226	3.531465	5.735278	3.284501	4.652939	-1.315504	0.814358	0.091849	-2.061014	-2.237571	-3.394432
83	10	5	7.646596	4.208226	3.540772	6.023415	3.283487	5.128486	0.509608	-1.811702	-0.542957	-0.048558	-4.120843	-3.903221
83	10	2	7.646596	4.208226	3.533526	5.990943	3.283245	5.110546	0.489595	-1.675883	-0.436811	-0.032608	-4.040628	-3.810023
84	1	100	6.279495	2.014024	-0.698646	5.227829	2.138075	2.941718	4.249828	-11.231979	-1.181406	0.064659	-5.996796	-2.678228
85	1	100	6.662540	5.002684	2.076568	0.310933	5.813121	0.607191	-0.732978	4.791934	2.574181	0.234017	1.235636	2.930948
86	10	1	8.509437	2.105621	2.507380	5.841264	2.678227	3.465768	-3.959371	0.416789	1.044109	-2.651914	1.861328	0.026558
86	10	2	8.509437	2.105621	3.743069	5.840341	2.678218	4.859843	-3.375073	-3.131946	0.184251	-3.589201	0.897136	-1.862259
86	10	1	8.509437	2.105621	3.052849	5.848656	2.678229	3.843975	-3.960572	-1.237126	0.350858	-3.486909	1.721490	-0.958595
86	10	1	8.509437	2.105621	1.127012	5.115785	2.676661	7.020690	0.566478	0.055319	2.625315	0.469914	-0.558756	1.219631
86	10	1	8.509437	2.105621	1.674368	5.762392	2.678118	9.031594	-0.017226	-1.980413	0.960098	-1.086693	-1.992128	-0.887399
86	10	1	8.509437	2.105621	2.202822	5.788282	2.678153	8.457444	-0.250166	-2.281954	0.757182	-1.651250	-1.728030	-1.159812
86	10	2	8.509437	2.105621	1.133305	4.258086	2.672046	6.112169	-2.062210	1.599403	3.430741	0.475248	0.627275	2.062064
86	10	1	8.509437	2.105621	1.259129	4.932427	2.676450	5.702331	-4.185003	2.340594	3.479910	0.350370	1.279213	2.423619
86	10	1	8.509437	2.105621	1.845344	5.772760	2.678132	8.867872	-0.035371	-2.090562	0.883460	-1.287884	-1.966101	-0.988837
86	10	1	8.509437	2.105621	1.376193	5.730544	2.678074	9.216757	-0.075926	-1.702811	1.165440	-0.632829	-1.884716	-0.622212
87	1	100	7.626880	1.698650	1.142821	-2.242652	0.539173	5.564884	0.046307	-1.404108	0.838378	1.055785	0.973706	1.447144
88	1	100	4.401620	1.690263	-2.171173	1.111604	-2.008294	-1.216994	3.865669	-2.620092	-1.962405	0.730788	1.330142	0.719333
89	10	2	3.654594	3.280187	4.607465	3.655990	4.539507	2.792720	-0.880125	-2.861022	-1.709501	0.875586	0.157248	0.488442
89	10	1	3.654594	3.280187	2.256008	3.598295	4.492874	7.502105	0.500459	-0.675118	-0.005120	2.830303	-1.402431	0.947741
89	10	2	3.654594	3.280187	4.606102	3.655621	4.538865	3.342758	-0.528455	-3.890316	-1.724696	0.981831	-0.051257	0.398152
89	10	1	3.654594	3.280187	2.298007	3.496206	4.509466	5.463088	-1.501510	0.883009	1.336156	2.439994	0.009796	1.195121
89	10	1	3.654594	3.280187	4.482434	3.646876	4.527116	5.716322	0.813485	-2.620656	-1.316744	1.850104	-0.940372	0.554238
89	10	6	3.654594	3.280187	4.601951	3.654926	4.537727	3.875558	-0.180708	-4.074001	-1.703466	1.131875	-0.223122	0.372941
89	10	1	3.654594	3.280187	4.503718	3.647916	4.528324	5.590871	0.757775	-2.739318	-1.360010	1.794241	-0.876968	0.527681
89	10	1	3.654594	3.280187	4.580380	3.652697	4.534427	4.728461	0.323381	-3.530393	-1.588079	1.435226	-0.507005	0.394406
89	10	4	3.654594	3.280187	1.271959	3.573723	4.485420	7.609290	-0.111982	-0.276063	0.404715	2.994941	-1.097426	1.018269
89	10	1	3.654594	3.280187	1.805962	3.499195	4.495528	6.441760	-1.396085	0.640195	1.247132	2.840171	-0.233591	1.165765
90	1	100	7.674012	5.238837	0.803459	0.494396	1.338179	-4.573812	-6.232954	6.590802	1.458377	-2.722585	1.816515	1.352459
91	1	100	6.522775	2.337420	0.799942	-1.121685	0.441728	-2.603426	2.068906	6.036797	2.021499	0.096550	-0.226653	4.333386
92	2	74	5.452123	-2.664295	-4.592720	-5.153083	0.042870	-6.874051	-0.080439	6.377039	1.167630	-4.896501	0.017312	2.223809
92	2	26	5.452123	-2.664295	0.964698	0.716830	4.123272	-2.908930	2.433133	-0.487315	0.458065	-6.018163	0.883723	0.070466
93	1	100	6.303140	4.314161	6.424907	5.845521	3.592792	-4.738931	0.431307	-2.632493	0.210863	-3.911142	6.064094	-1.047763
94	1	100	6.736813	2.909833	2.512564	2.765863	1.863053	-0.721030	-6.726454	7.795585	0.519279	-1.293120	1.190898	3.265434
95	1	100	7.143615	3.574446	2.466838	-0.628847	1.173816	-6.059437	-0.389122	4.349711	-0.322610	-3.516804	-4.023495	-0.471391
96	10	1	2.204183	-0.681817	-0.926058	-2.335761	2.385703	-0.236427	-1.683867	4.517023	3.797588	-1.208649	0.748138	2.498107
96	10	2	2.204183	-0.681817	-2.108862	-3.688052	2.181111	-0.374302	-2.046108	3.838798	3.882361	-0.995323	-0.053569	2.278639
96	10	3	2.204183	-0.681817	-3.290584	-5.047515	2.037740	1.304140	-1.926145	3.021357	3.709522	-0.475170	-0.921226	1.809070
96	10	5	2.204183	-0.681817	-3.689092	-4.140723	2.004510	2.900665	-0.639870	1.817513	3.232045	-0.181021	-1.994409	1.049833
96	10	1	2.204183	-0.681817	-0.823944	-1.156621	2.376359	5.838496	2.957214	-0.252320	2.235898	-0.710945	-3.321304	-0.192690
96	10	1	2.204183	-0.681817	0.291524	-0.784401	2.552795	5.069214	2.005901	-1.833569	1.457923	-1.396391	-3.786353	-1.728172
96	10	5	2.204183	-0.681817	-3.686237	-5.171918	2.004028	2.272630	-1.606220	2.474782	3.490913	-0.256321	-1.463129	1.449499
96	10	1	2.204183	-0.681817	-3.482776	-5.202452	2.020555	1.730358	-1.838306	2.824639	3.631008	-0.373331	-1.122756	1.678951
96	10	1	2.204183	-0.681817	-0.363186	-0.997025	2.448759	5.755801	2.851825	-0.679172	2.021327	-0.895502	-3.498730	-0.539974
96	10	5	2.204183	-0.681817	-3.737387	-4.516697	2.000277	2.751665	-0.985961	1.990520	3.302932	-0.186178	-1.860323	1.153667
97	10	3	6.829653	2.435555	-0.803718	2.180234	2.776333	1.683798	1.603535	3.304781	3.023732	0.440541	-3.482296	2.248344
97	10	2	6.829653	2.435555	0.452241	2.523730	2.936532	4.184529	2.683133	1.235930	2.439259	0.583747	-4.653574	0.945482
97	10	4	6.829653	2.435555	0.694053	2.593834	2.988512	4.370672	2.788683	0.999853	2.313789	0.594523	-4.579771	0.819385
97	10	3	6.829653	2.435555	1.864289	3.304218	3.340364	4.650369	3.468627	-1.409568	0.877121	0.625467	-3.433985	-0.450353
97	10	2	6.829653	2.435555	1.727866	3.437199	3.398623	1.311529	1.994668	3.930448	2.738239	0.424994	-0.907629	3.582795
