91	1	82.168939	4.124361	15.903800	43.325187	4.637179	65.338940	62.279246	49.672473	0.824728	0.342312	0.427630	0.376891	0.657419	0.703661	0.930019	0.927505	39.934969	2.000000	55.591905	1.195125	3.000000	0.037195	6.978571	1.000000	0.019510	0.537310	3.000000	0.146759	1.481060	5.000000	0.067571	2.030739	6.000000	0.073801	1.512274	2.000000	0.027365	3.860890	5.000000	1.468008	0.399707	3.000000	96.952987	0.223146	1.000000	0.189977	0.450941	4.000000	0.021456	0.322430	2.000000	0.014384	0.427064	6.000000	0.017638	34.745422	3.000000	0.039600	73.828665	2.000000	56.512830
92	2	46.853140	60.445373	39.394863	94.453708	22.493208	39.264316	89.876402	41.853988	0.901370	0.141125	0.861379	0.476166	0.523096	0.995552	0.660009	0.470576	56.554510	1.000000	93.163044	3.526272	5.000000	0.068521	3.277787	3.000000	0.057821	3.299520	4.000000	0.152076	1.368594	4.000000	0.035035	4.665781	6.000000	0.029759	0.262206	6.000000	0.012409	0.848065	4.000000	76.514886	0.342754	2.000000	76.959025	3.834207	6.000000	0.026549	0.152741	2.000000	0.020204	1.225867	2.000000	0.013428	0.148178	3.000000	0.033343	23.556383	1.000000	0.043636	27.008835	2.000000	26.002704
93	1	20.643003	17.054898	53.819895	22.419463	24.406260	56.066754	4.472053	84.199088	0.227891	0.656606	0.117599	0.242300	0.261746	0.688023	0.536304	0.851098	157.529490	3.000000	1.211760	1.395112	2.000000	0.047788	12.731769	4.000000	0.021249	3.999199	5.000000	0.019288	1.088429	3.000000	0.010936	1.526323	1.000000	0.076376	1.574619	3.000000	0.074176	4.274247	2.000000	51.053742	1.602089	6.000000	29.069268	11.464290	4.000000	0.023928	0.123887	2.000000	0.012870	0.802234	6.000000	0.038385	0.401951	4.000000	0.011692	180.762594	4.000000	0.037449	74.362884	2.000000	9.248899
94	1	51.804680	38.088419	30.481276	41.399651	29.386628	7.797726	34.135952	19.937731	0.114825	0.412290	0.872277	0.718775	0.283167	0.324629	0.612042	0.755964	94.859739	6.000000	73.227238	4.512513	3.000000	0.023139	10.499896	1.000000	0.143759	1.790086	6.000000	0.027546	1.485411	1.000000	0.012046	0.276358	2.000000	0.011792	1.087093	4.000000	0.018238	2.971797	6.000000	80.309508	1.231368	3.000000	63.602251	5.539405	4.000000	0.013690	0.149057	2.000000	0.023222	0.155289	4.000000	0.013467	0.520496	1.000000	0.030539	171.860048	3.000000	0.060162	81.389772	5.000000	90.720512
95	2	38.566953	79.800674	36.114406	19.483161	6.916525	12.042643	49.317456	64.759511	0.879920	0.925727	0.137857	0.980218	0.517144	0.364713	0.329712	0.709741	49.131553	3.000000	56.215772	0.614814	1.000000	0.026822	2.613741	5.000000	0.013493	1.114513	5.000000	0.069599	1.312582	1.000000	0.028413	0.657454	5.000000	0.042213	1.159814	2.000000	0.047433	0.288235	2.000000	52.102265	0.200172	1.000000	6.501033	12.552856	3.000000	0.010351	0.676783	6.000000	0.018609	1.389255	1.000000	0.088958	0.900041	1.000000	0.036186	115.872083	6.000000	0.173294	137.582954	5.000000	25.905689
96	1	4.649147	56.248739	35.321115	40.145510	16.367134	65.593366	80.484496	25.767260	0.833800	0.580701	0.613324	0.657262	0.252686	0.115004	0.207712	0.440926	142.644880	4.000000	13.415318	2.417464	4.000000	0.085709	9.057347	2.000000	0.067134	3.667430	4.000000	0.026423	0.651472	6.000000	0.011932	2.475780	6.000000	0.115554	0.277485	3.000000	0.053850	2.985755	6.000000	10.108031	1.493689	1.000000	78.457336	11.131505	6.000000	0.014856	0.527951	4.000000	0.027635	0.747205	5.000000	0.248123	1.223500	6.000000	0.010953	89.940818	4.000000	0.017344	12.608514	5.000000	37.454559
97	2	79.825166	87.484306	22.136124	23.004288	51.222760	7.635144	51.640707	82.048379	0.988205	0.732557	0.475520	0.806376	0.103440	0.790834	0.110495	0.205246	42.421454	2.000000	77.953981	0.641829	6.000000	0.035757	0.992584	2.000000	0.012533	4.760374	5.000000	0.077968	0.650703	4.000000	0.022788	1.348364	6.000000	0.013273	0.661750	5.000000	0.135159	2.594655	4.000000	20.474104	1.204908	3.000000	37.349266	4.191192	5.000000	0.015795	1.116861	1.000000	0.011996	1.380359	2.000000	0.010484	0.539848	3.000000	0.030232	97.307912	5.000000	0.323627	7.699921	1.000000	53.783756
98	2	82.802024	60.515348	71.390790	85.915527	87.337810	76.707908	71.169139	51.562238	0.452715	0.307353	0.216119	0.659584	0.396508	0.948094	0.246722	0.708771	86.549447	2.000000	63.955271	3.999886	3.000000	0.042760	5.556698	2.000000	0.011151	4.394165	3.000000	0.042782	0.501671	6.000000	0.016181	2.173986	1.000000	0.012671	0.735900	3.000000	0.011808	4.150810	3.000000	30.355324	0.686746	3.000000	83.861963	3.052262	5.000000	0.021738	0.956313	2.000000	0.018416	1.460498	5.000000	0.260080	0.014189	3.000000	0.012795	100.397319	5.000000	0.030106	18.048379	2.000000	70.953861
99	2	12.614664	88.804611	98.966462	86.796180	76.734512	41.200257	69.347776	96.582479	0.776491	0.319769	0.679885	0.751089	0.555764	0.230492	0.345981	0.261267	98.287273	4.000000	88.238823	3.759944	4.000000	0.029560	11.851777	3.000000	0.027221	2.865360	4.000000	0.037414	0.915304	3.000000	0.010676	4.701039	2.000000	0.010490	0.673544	4.000000	0.144357	4.216941	1.000000	38.043149	1.233763	2.000000	21.078577	13.236783	4.000000	0.029461	0.375366	4.000000	0.012414	1.327450	2.000000	0.014139	1.050432	3.000000	0.018724	4.749682	3.000000	0.012884	108.239511	2.000000	88.146222
100	2	99.997897	19.795500	99.739055	72.721154	3.928395	27.289732	20.561635	56.560248	0.844992	0.867283	0.204574	0.993905	0.232409	0.100621	0.912687	0.619126	72.052077	5.000000	53.626491	3.380415	6.000000	0.013878	3.766187	2.000000	0.048536	4.374237	6.000000	0.083896	0.539807	4.000000	0.046380	1.521002	3.000000	0.010771	0.034273	4.000000	0.012215	1.136036	3.000000	1.979922	1.054720	6.000000	70.505785	7.164422	6.000000	0.026435	0.900391	4.000000	0.274585	0.308492	5.000000	0.018338	0.508227	3.000000	0.023612	125.095932	4.000000	0.020486	107.601686	6.000000	85.661424
