,sufu,cd44,stat,liv1,ecal,emt,dsh,ilk,mir141,ecadherin,hey1,mir190,mir9,src,csl,tgf,smo,wnt,tgfbeta,erk,sosgrb2,notch,gsk3,esrp1,destcompl,klf4,vim,mir200a,cldn7,ovol2,akt,pi3k,jagged,foxc2,mir200b,grhl2,mir34a,gsc,mir200,cfos,vime,tgfr,mir200c,ras,mir1199,mir101,axin2,notchic,snail1,twist2,twist1,cateninmemb,mir205,csn,fus,mir34,pak1,zeb1,mir340,ha,delta,snai2,gli,ikk,cmet,mir30c,extgfb,loxl23,cd24,cateninnuc,tgfb,trcp,rkip,shh,has2,np63,tcflef,patched,smad,jak,cdc42,zeb2,raf,frizzled,mek,klf8,nfb,cd44s,snai1,tcf3,egr1,mir129,cdh1
delta,0.0,0.17142857142857143,0.0,0.0,-0.29617918313570485,0.2845212582094711,0.0,0.036923076923076927,-0.300996138996139,-0.3363094777562863,0.13692307692307693,-0.300996138996139,0.0,0.0,0.1,0.2335690235690236,0.0,0.1,0.22867066996349936,0.1,0.13333333333333336,0.13333333333333333,-0.15,-0.300996138996139,0.22888888888888886,-0.28924031007751944,0.34084258543942914,-0.2961107298101121,-0.300996138996139,-0.2451911203009678,0.023076923076923078,0.1,0.05277777777777778,0.23683794466403163,-0.2932350767357941,-0.29293854293854293,-0.28512310621470766,0.1649122807017544,-0.32029686511614225,0.0,0.29568627450980395,0.18727272727272729,-0.2961107298101121,0.15384615384615383,-0.300996138996139,-0.27125763125763125,0.17777777777777776,0.1,0.18922614164615806,0.2687301587301587,0.17507029053420803,-0.2926710036475764,0.0,0.0,0.0,-0.29617918313570485,0.1,0.3588705351314047,-0.300996138996139,0.23899613899613897,0.1,0.3381123825987302,0.17142857142857143,0.0,0.1,0.0,0.0,0.0,-0.23553113553113553,0.27554264342483137,0.28203332199931996,0.0,-0.1451737451737452,0.03949483352468427,0.300996138996139,0.0,0.2262672811059908,-0.023076923076923078,0.05095292766934558,0.0,0.16,0.3476254032452213,0.1,0.0,0.08235294117647059,0.20920634920634917,0.0,0.23899613899613897,0.15932162952064735,0.10909090909090909,0.1,-0.23046055631554946,-0.34634983874027697
snai2,-0.005263157894736842,0.5072700142426266,0.2846153846153846,0.2,-0.5884402596485895,0.696575127818723,0.2846153846153846,0.07031589123518847,-0.6130791853945255,-0.751164413833837,0.07030397326249194,-0.6130791853945255,0.0,0.3653846153846154,0.05262206148282098,0.4191574627130552,0.04226434771717873,0.43857302118171687,0.7141883637861447,0.28687453692742776,0.2674948341248588,0.10031008507150982,-0.42371203321589623,-0.6130791853945255,0.5358628785326739,-0.6159443989217938,0.7560670570631902,-0.614134520145745,-0.6130791853945255,-0.4464011518388271,0.06294070026261381,0.4257578177104371,0.11301952609648089,0.43771411103607205,-0.8065630634865301,-0.5816330088957844,-0.5270872577272037,0.643185880292293,-0.5544997959407972,0.23865367803172224,0.5736162180662625,0.37310383297592664,-0.614134520145745,0.4871777149547155,-0.6130791853945255,-0.7035599458394988,0.5148712227121195,0.07713333967830971,0.4310630635014604,0.7807059346634517,0.5766025416589786,-0.6845657360081668,0.0,0.005263157894736842,0.0233187134502924,-0.5884402596485895,0.2708369408369409,0.6794204207595012,-0.6130791853945255,0.5409824709349731,0.4257578177104371,0.7465777336831562,0.5069536811970661,0.04362283613065966,0.43857302118171687,0.0,0.0,0.0,-0.5156756993977124,0.6337949194380124,0.47176998622506694,0.0,-0.36489794526762037,0.07997545812353771,0.6130791853945255,0.0,0.572618851451929,-0.061201600402311575,0.08725327619336976,0.0,0.3232781704933604,0.6837876922051644,0.4257578177104371,0.3653846153846154,0.33086683165413133,0.6470606381632408,0.023883847549909257,0.5409824709349731,0.40237944345736854,0.5245946551943096,0.19215686274509802,-0.5043410492608704,-0.7640080541861306
gli,-0.1564102564102564,0.3257174298290745,0.16666666666666666,0.1,-0.44453054345858656,0.44275277375776306,0.27142857142857146,0.11115115261076092,-0.4641953354354814,-0.4776117911637899,0.11121871291821125,-0.4641953354354814,0.0,0.22380952380952382,0.08828828828828829,0.44068785108076247,0.18692409040235128,0.38004201680672267,0.3925779273182873,0.27469106054869025,0.2852470590101775,0.12402090199115856,-0.3600075807174573,-0.4641953354354814,0.32952316234034107,-0.4552694403609589,0.48265375332045124,-0.46039159589362794,-0.4641953354354814,-0.3549698792428605,0.10954237798043545,0.34099025974025976,0.12978069254104682,0.35118555768766807,-0.45292074703702595,-0.44261584033120904,-0.4201334812128697,0.3409845903637336,-0.46371217828111344,0.2538277511961723,0.43867002165271024,0.4084699080288021,-0.46039159589362794,0.3865267791270947,-0.4641953354354814,-0.39508906437665275,0.3356367776695726,0.1065906755561928,0.2915561604692817,0.4191324230848282,0.2853889889437355,-0.4397888835870874,0.0,0.06190476190476191,0.17156177156177158,-0.44453054345858656,0.3358893280632411,0.5117692922886011,-0.4641953354354814,0.4139605292791039,0.34099025974025976,0.47629773194169933,0.33040486150919,0.09473806714662944,0.27528011204481795,0.0,0.0,0.0,-0.3966105036493695,0.41576399633560585,0.43314577453679143,-0.03333333333333333,-0.2370983522174755,0.21487888054844378,0.4641953354354814,0.0,0.37175098115122407,-0.20143929407418146,0.12330696187872599,0.0,0.3717778298054014,0.504132299292549,0.34099025974025976,0.32857142857142857,0.31307535995535385,0.3569268157311489,0.07955182072829133,0.4139605292791039,0.25912993431853526,0.25147804511872307,0.19473684210526315,-0.34408199551651447,-0.4902110087744146
ikk,0.0,0.351203736974488,0.1,0.0,-0.4554901286491235,0.5000846502376295,0.1,0.09842488616589469,-0.5161405758892303,-0.5670277353192895,0.09845706850725469,-0.5161405758892303,0.0,0.2,0.08333333333333333,0.46356164743261513,0.061501210653753025,0.28260869565217395,0.427387387886576,0.25529411764705884,0.3122228648544438,0.13670646766169153,-0.19023718598186684,-0.5161405758892303,0.17247239009615248,-0.5219303875774223,0.557465566368102,-0.5184239093066215,-0.5161405758892303,-0.3873072825253384,0.11723913609159511,0.28320413436692504,0.12250907723005462,0.4732013201320132,-0.5143421631948019,-0.4941352186253473,-0.4185139923508377,0.3541557063956823,-0.4431611568574363,0.22000000000000003,0.45409644473969824,0.4172043010752688,-0.5184239093066215,0.34730669846948914,-0.5161405758892303,-0.42254129472932,0.3588520971302428,0.10870646766169154,0.26671297887200895,0.4923719771684897,0.46920983692337614,-0.5076932151479575,0.0,0.13333333333333333,0.04285714285714286,-0.4554901286491235,0.31666666666666665,0.5831371122573649,-0.5161405758892303,0.4461428626488918,0.28320413436692504,0.5650932076510445,0.351203736974488,0.09422326307572208,0.28260869565217395,0.0,0.0,0.0,-0.4297608758282916,0.4756607100328833,0.38287434916479557,-0.1,-0.3129723567620609,0.10272500722986555,0.5161405758892303,0.0,0.41480734057809154,-0.08439277691881326,0.1153944137029369,0.0,0.3672043010752688,0.5908972963748396,0.28320413436692504,0.2,0.3041705221414409,0.3678871329473739,0.17619047619047618,0.4461428626488918,0.35131785812507366,0.4204601236863952,0.16,-0.4759444288233941,-0.5655285872055629
cmet,-0.1,0.01470588235294118,0.1,0.1,-0.3216918065183493,0.3147106950978755,0.0,0.17504347826086958,-0.3274796551446298,-0.24652710840404873,0.19245977011494253,-0.3274796551446298,0.0,0.0,0.2,0.2865764528094519,0.15,-0.05,0.34908507223113966,0.3666666666666667,-0.01866666666666667,0.25142857142857145,-0.21988795518207285,-0.3274796551446298,-0.15795648795648792,-0.2228504380475594,0.37207542056552645,-0.32543270543270547,-0.3274796551446298,-0.2742375601926164,0.2698924731182796,0.16666666666666669,0.15693834900731451,0.29223534147323227,-0.4166088160442124,-0.3208791208791209,-0.33973839844593134,0.27904761904761904,-0.35942733990147785,0.3111111111111111,0.3208333333333333,0.24793103448275863,-0.32543270543270547,0.19824561403508772,-0.3274796551446298,-0.32875485831390006,-0.025454545454545462,0.24285714285714283,0.23367975478032404,0.39495009466237085,0.314025641025641,-0.11731969180245042,0.0,0.2,0.1,-0.3216918065183493,0.15,0.3901543058432326,-0.3274796551446298,0.25793650793650796,0.16666666666666669,0.45628527322810675,0.01470588235294118,0.26666666666666666,-0.05,0.0,0.0,0.0,-0.25564102564102564,0.12581124980361752,0.3093751876538762,-0.1,-0.3761169994996133,0.17197802197802198,0.3274796551446298,0.0,0.07360999194198228,-0.1576923076923077,0.1892463768115942,0.0,0.21000000000000002,0.3850624196143797,0.16666666666666669,-0.1,0.3850340136054422,0.2749812734082397,0.2,0.25793650793650796,0.289262664887296,0.261025641025641,0.3,-0.2751196172248804,-0.37988470005896596
mir30c,-0.1261904761904762,-0.35662531141006476,-0.17777777777777776,-0.1,0.49991197834674744,-0.5018699690485855,-0.17777777777777776,0.0750103884950871,0.523279552341348,0.533614340411619,0.07524421840565972,0.523279552341348,0.0,-0.24177777777777779,0.10421052631578946,-0.35779521697725786,0.10166143380429093,-0.2989206349206349,-0.546619394953459,-0.16428846280700982,-0.21820164963043015,0.06690416303950117,0.2263000882612533,0.523279552341348,-0.3956048505942441,0.628514294177644,-0.5477379487687359,0.6253594031390926,0.523279552341348,0.40294666354833114,0.08489990752899745,-0.2604,0.05340563717861111,-0.37672852993080624,0.6174166196188338,0.49969734381032005,0.45848227943334524,-0.48605112180903154,0.5296964079758476,-0.13282778864970646,-0.4926466019787986,-0.319991962539388,0.6253594031390926,-0.3116997347480106,0.523279552341348,0.46556187172873137,-0.3664376213131784,0.08576672228120732,-0.3391217072271695,-0.5796862850268474,-0.41588503911515345,0.48832793146304754,0.0,0.1261904761904762,0.11657509157509156,0.49991197834674744,-0.2367224367224367,-0.578707331783961,0.523279552341348,-0.46512160445203266,-0.2604,-0.6453401193502695,-0.3556953647626965,0.10080745341614905,-0.29962531141006477,0.0,0.0,0.0,0.44637512158809783,-0.4603643188654368,-0.4834259056964866,-0.13333333333333333,0.23522772021886573,0.07090798268668712,-0.523279552341348,0.0,-0.40962363636818877,-0.08606321645770197,0.06102254324581589,0.0,-0.2791092679981569,-0.6854105427958694,-0.2604,-0.24177777777777779,-0.2035855874076488,-0.4203107359923071,0.1157142857142857,-0.46512160445203266,-0.26455145416617676,-0.3748648898148686,-0.08214285714285714,0.3928457448813143,0.5579770082365195
extgfb,-0.11428571428571428,0.28597542242703533,0.1,0.0,-0.42470618156699674,0.4193958671986141,0.1,0.18459040226426898,-0.45165050816308056,-0.4300595816896727,0.1846616303094421,-0.45165050816308056,0.0,0.17333333333333334,0.14451827242524917,0.33850816609690926,0.15721667749365145,0.23285714285714287,0.3952747623180349,0.19421378674047712,0.24174022011550617,0.1831474210543978,-0.2506962132789948,-0.45165050816308056,0.3285051066880425,-0.4040581469569643,0.45910364108862806,-0.4676298616872615,-0.45165050816308056,-0.3408679500779007,0.173590096256657,0.2277660324171952,0.19701053504297614,0.3484828840211515,-0.4691760702680732,-0.4287734804949716,-0.40933861078576694,0.34410832559409155,-0.43064591202633096,0.17037037037037037,0.42011992390167086,0.30644028646080007,-0.4676298616872615,0.2779758226269854,-0.45165050816308056,-0.32426167246637666,0.2936171438802579,0.164359542266519,0.257910252022391,0.43152068258638526,0.3600562271946991,-0.3933043254074192,0.0,0.11428571428571428,0.14111498257839722,-0.42470618156699674,0.23438634713144518,0.49860186346268953,-0.45165050816308056,0.40223902151689767,0.2277660324171952,0.41258411163735753,0.28607602697731455,0.15757067878092884,0.23285714285714287,0.0,0.0,0.0,-0.38354784989747237,0.3773783877526906,0.4173479082925544,-0.1,-0.24688088083984194,0.18660534476338947,0.45165050816308056,0.0,0.33316826213411427,-0.172920501741007,0.19673650502554124,0.0,0.27013513940197653,0.4525503612731942,0.2277660324171952,0.17333333333333334,0.23269546213314732,0.28622027923063714,0.14111498257839722,0.40223902151689767,0.2749232125619928,0.32653800601044375,0.11111111111111112,-0.3370968746774604,-0.4659573296989393
loxl23,-0.023076923076923078,0.3238095238095238,0.16666666666666666,0.1,-0.44388353191087215,0.4419703499083397,0.16666666666666666,0.07756228534625613,-0.463573264284331,-0.47609512900958195,0.07757036723776554,-0.463573264284331,0.0,0.22380952380952382,0.04911937377690802,0.3371318268521588,0.05318444995864351,0.27380952380952384,0.39204049773204086,0.1638163558106169,0.20803766541465807,0.08459041287654905,-0.2626726790733611,-0.463573264284331,0.35559799871126596,-0.4545982318511285,0.4817175418406917,-0.4597493741986517,-0.463573264284331,-0.35438994754368985,0.06933429783054493,0.2447004608294931,0.09604000568140723,0.347957102926758,-0.45219883581270165,-0.4419541289023724,-0.4188466198037289,0.3405679943620758,-0.4627173860952549,0.14332855093256813,0.4380331004913011,0.3050156442795447,-0.4597493741986517,0.290171810182543,-0.463573264284331,-0.3928530062184089,0.33393956367894617,0.0673011919587262,0.29083106979981127,0.41816942994123013,0.2825152901798764,-0.4383049966290787,0.0,0.023076923076923078,0.03822843822843823,-0.44388353191087215,0.23255574614065183,0.5110349151243602,-0.463573264284331,0.41347115636144843,0.2447004608294931,0.4752189603800191,0.32366203118415504,0.05452373525878832,0.27380952380952384,0.0,0.0,0.0,-0.3960789347845389,0.4136538327988693,0.43247589860429037,0.0,-0.22967965543838184,0.08103115723404615,0.463573264284331,0.0,0.36972582972582974,-0.0676688068531974,0.08970103818216564,0.0,0.2683713489775313,0.5033547405770674,0.2447004608294931,0.22380952380952382,0.20241366189515012,0.3548482294408965,0.03949483352468427,0.41347115636144843,0.25116938581776294,0.24876600733420803,0.08235294117647059,-0.3429928016363729,-0.48929898658549326
cd24,0.2375,-0.45052864069422477,-0.2,-0.1,0.6715601232202577,-0.5955777349731635,-0.2,-0.34114873084056474,0.7150060967741838,0.674332650853503,-0.3414476840582778,0.7150060967741838,0.0,-0.29047619047619044,-0.28284313725490196,-0.3899871650603136,-0.30128417439479704,-0.3749422098936662,-0.5845504641751638,-0.27124234470691166,-0.25392656708083206,-0.3387085967564596,0.38858468355252695,0.7150060967741838,-0.4881910548379623,0.5335786981471385,-0.654252388693121,0.7213105153038735,0.7150060967741838,0.47246318129372067,-0.3253017897780744,-0.36864049678420935,-0.35848770473095404,-0.4067022588787738,0.7079004330277232,0.6591125945044906,0.6480262980398754,-0.5106187183175976,0.6687133828015673,-0.22111111111111112,-0.6455504203070784,-0.34281544149028764,0.7213105153038735,-0.4399193227800165,0.7150060967741838,0.43064027825424417,-0.4547541643445414,-0.31148897058823527,-0.37553789824134265,-0.5807525245677667,-0.39863796547490404,0.6126472998472056,0.0,-0.2375,-0.2766304347826087,0.6715601232202577,-0.23653846153846153,-0.782585689982061,0.7150060967741838,-0.6439066347794259,-0.36864049678420935,-0.5349392787502844,-0.4507186074091941,-0.3016993053060247,-0.37478991596638656,0.0,0.0,0.0,0.5940286192550903,-0.5827000163606046,-0.535764037100929,0.2,0.35641604743443944,-0.3445169812083871,-0.7150060967741838,0.0,-0.5192295470386357,0.3246008826242235,-0.3589589933703977,0.0,-0.2927323574091976,-0.6032170624335353,-0.36864049678420935,-0.29047619047619044,-0.31807299749782936,-0.3742301150467999,-0.2766304347826087,-0.6439066347794259,-0.39492812593536014,-0.34750642623066696,-0.16,0.3746928264895661,0.6622071069255884
cateninnuc,-0.1,0.3159679662438791,0.16060606060606059,0.13333333333333333,-0.47156245569884064,0.5710339754809566,0.16060606060606059,0.06262418055124105,-0.5004845542378978,-0.6056813649579575,0.06580791068546629,-0.5004845542378978,0.0,0.2106060606060606,0.26918767507002805,0.41217906232078716,0.13261183261183263,0.2621212121212121,0.6052935698859228,0.3015734989648033,0.32694359212216356,0.313081426667268,-0.3691468006604218,-0.5004845542378978,0.39989512261133153,-0.4939786252600687,0.624884695885505,-0.49855727390602284,-0.5004845542378978,-0.3768595424650318,0.2657551546273021,0.3835011579581866,0.18691266837456805,0.43111378750921003,-0.665243465334043,-0.48028469348286384,-0.4081131076918075,0.53755929561029,-0.43494042487175955,0.2723809523809524,0.4661654861442573,0.3705947158162279,-0.49855727390602284,0.42810757195235577,-0.5004845542378978,-0.5580823809634207,0.4413288777364925,0.2914468112826526,0.3577648266410538,0.6142541062109264,0.5253070486355196,-0.5236662594785545,0.0,0.20909090909090908,0.11515151515151516,-0.47156245569884064,0.28361638361638364,0.5626103012621484,-0.5004845542378978,0.43466418841753207,0.3835011579581866,0.6642068566604562,0.3163380795910916,0.24758147512864498,0.26175109877399955,0.0,0.0,0.0,-0.419624501262263,0.32362324541616244,0.37584439148076293,-0.2,-0.263392565527943,0.16675640716626688,0.5004845542378978,0.0,0.36980208204982584,-0.1503027078446073,0.0781668187704101,0.0,0.326337147339534,0.5591352425828388,0.3835011579581866,0.2106060606060606,0.3441984989648033,0.5083133024501152,0.2290909090909091,0.43466418841753207,0.29716307575657813,0.48013427606008563,0.22000000000000003,-0.47765081970487094,-0.6315878610160914
tgfb,-0.11428571428571428,0.28597542242703533,0.1,0.0,-0.42470618156699674,0.4193958671986141,0.1,0.18459040226426898,-0.45165050816308056,-0.4300595816896727,0.1846616303094421,-0.45165050816308056,0.0,0.17333333333333334,0.14451827242524917,0.33850816609690926,0.15721667749365145,0.23285714285714287,0.3952747623180349,0.19421378674047712,0.24174022011550617,0.1831474210543978,-0.2506962132789948,-0.45165050816308056,0.3285051066880425,-0.4040581469569643,0.45910364108862806,-0.4676298616872615,-0.45165050816308056,-0.3408679500779007,0.173590096256657,0.2277660324171952,0.19701053504297614,0.3484828840211515,-0.4691760702680732,-0.4287734804949716,-0.40933861078576694,0.34410832559409155,-0.43064591202633096,0.17037037037037037,0.42011992390167086,0.30644028646080007,-0.4676298616872615,0.2779758226269854,-0.45165050816308056,-0.32426167246637666,0.2936171438802579,0.164359542266519,0.257910252022391,0.43152068258638526,0.3600562271946991,-0.3933043254074192,0.0,0.11428571428571428,0.14111498257839722,-0.42470618156699674,0.23438634713144518,0.49860186346268953,-0.45165050816308056,0.40223902151689767,0.2277660324171952,0.41258411163735753,0.28607602697731455,0.15757067878092884,0.23285714285714287,0.0,0.0,0.0,-0.38354784989747237,0.3773783877526906,0.4173479082925544,-0.1,-0.24688088083984194,0.18660534476338947,0.45165050816308056,0.0,0.33316826213411427,-0.172920501741007,0.19673650502554124,0.0,0.27013513940197653,0.4525503612731942,0.2277660324171952,0.17333333333333334,0.23269546213314732,0.28622027923063714,0.14111498257839722,0.40223902151689767,0.2749232125619928,0.32653800601044375,0.11111111111111112,-0.3370968746774604,-0.4659573296989393
trcp,0.023076923076923078,-0.3238095238095238,-0.16666666666666666,-0.1,0.44388353191087215,-0.4419703499083397,-0.16666666666666666,-0.07756228534625613,0.463573264284331,0.47609512900958195,-0.07757036723776554,0.463573264284331,0.0,-0.22380952380952382,-0.04911937377690802,-0.3371318268521588,-0.05318444995864351,-0.27380952380952384,-0.39204049773204086,-0.1638163558106169,-0.20803766541465807,-0.08459041287654905,0.2626726790733611,0.463573264284331,-0.35559799871126596,0.4545982318511285,-0.4817175418406917,0.4597493741986517,0.463573264284331,0.35438994754368985,-0.06933429783054493,-0.2447004608294931,-0.09604000568140723,-0.347957102926758,0.45219883581270165,0.4419541289023724,0.4188466198037289,-0.3405679943620758,0.4627173860952549,-0.14332855093256813,-0.4380331004913011,-0.3050156442795447,0.4597493741986517,-0.290171810182543,0.463573264284331,0.3928530062184089,-0.33393956367894617,-0.0673011919587262,-0.29083106979981127,-0.41816942994123013,-0.2825152901798764,0.4383049966290787,0.0,-0.023076923076923078,-0.03822843822843823,0.44388353191087215,-0.23255574614065183,-0.5110349151243602,0.463573264284331,-0.41347115636144843,-0.2447004608294931,-0.4752189603800191,-0.32366203118415504,-0.05452373525878832,-0.27380952380952384,0.0,0.0,0.0,0.3960789347845389,-0.4136538327988693,-0.43247589860429037,0.0,0.22967965543838184,-0.08103115723404615,-0.463573264284331,0.0,-0.36972582972582974,0.0676688068531974,-0.08970103818216564,0.0,-0.2683713489775313,-0.5033547405770674,-0.2447004608294931,-0.22380952380952382,-0.20241366189515012,-0.3548482294408965,-0.03949483352468427,-0.41347115636144843,-0.25116938581776294,-0.24876600733420803,-0.08235294117647059,0.3429928016363729,0.48929898658549326
rkip,0.1,-0.26774193548387093,0.0,0.0,0.32842301376784133,-0.427991742618992,0.0,-0.1286144125169249,0.3346198508739763,0.48110758194553666,-0.1303575345470498,0.3346198508739763,0.0,-0.1,-0.1,-0.28441861311544026,-0.1,-0.2,-0.4536257123641641,-0.2084795321637427,-0.05,-0.13,0.1283625730994152,0.3346198508739763,-0.012336028751123084,0.32981689118335084,-0.48898211078248066,0.3324998678218428,0.3346198508739763,0.2657477718360072,-0.10712250712250712,0.00357142857142857,-0.15798763736263738,-0.29014759571269594,0.527995655713047,0.32519648387847544,0.3571927332978283,-0.3776744186046511,0.3803603006189213,-0.16111111111111112,-0.326574340815512,-0.23720211827007942,0.3324998678218428,-0.05052693208430914,0.3346198508739763,0.43918979299036687,-0.2743589743589744,-0.10666666666666666,-0.24239561997794237,-0.5108395477388185,-0.31383689839572193,0.4204244535582176,0.0,-0.1,-0.1,0.32842301376784133,-0.15,-0.40273773433010496,0.3346198508739763,-0.2635802469135803,0.00357142857142857,-0.5796919272250877,-0.26875,-0.09230769230769231,-0.2,0.0,0.0,0.0,0.2589147286821706,-0.38489107931738253,-0.32368315177222917,0.1,0.334337160688683,-0.133954802259887,-0.3346198508739763,0.0,-0.3280472789953214,0.11666666666666667,-0.14341847637759256,0.0,-0.19545454545454546,-0.3986062543743935,0.00357142857142857,-0.1,-0.2315564552406658,-0.3794250871080139,-0.1,-0.2635802469135803,-0.27316596317057246,-0.2552584670231729,-0.15,0.2756778511142285,0.49602997393407167
shh,-0.1,0.1,0.0,0.0,-0.18571428571428572,0.17333333333333334,0.1,0.03333333333333333,-0.18181818181818182,-0.24285714285714288,0.03333333333333333,-0.18181818181818182,0.0,0.1,0.0,0.33181818181818185,0.2,0.2,0.2,0.1,0.2,0.2,-0.23333333333333334,-0.18181818181818182,0.24727272727272726,-0.17777777777777776,0.2496894409937888,-0.18,-0.18181818181818182,-0.16923076923076924,0.1,0.2,0.12,0.21515151515151515,-0.2741935483870968,-0.18181818181818182,-0.19130434782608696,0.1,-0.2208333333333333,0.0,0.18666666666666668,0.25,-0.18,0.25,-0.18181818181818182,-0.21333333333333332,0.23333333333333334,0.1,0.1,0.25384615384615383,0.18947368421052632,-0.22363636363636363,0.0,0.0,0.2,-0.18571428571428572,0.1,0.25874125874125875,-0.18181818181818182,0.1,0.2,0.3343680709534368,0.2,0.0,0.1,0.0,0.0,0.0,-0.1,0.19117647058823528,0.16,0.0,-0.1,0.23333333333333334,0.18181818181818182,0.0,0.15,-0.3,0.047619047619047616,0.0,0.2,0.2567251461988304,0.2,0.2,0.13333333333333333,0.13333333333333333,0.0,0.1,0.09166666666666666,0.1,0.0,-0.16,-0.2564814814814815
has2,-0.2,0.37478991596638656,0.1,0.0,-0.6071314214545731,0.5263011392284825,0.1,0.32193753491181154,-0.6439066347794259,-0.6110819598978738,0.3221969696969697,-0.6439066347794259,0.0,0.2,0.24117647058823527,0.34281544149028764,0.2766304347826087,0.29047619047619044,0.5106187183175976,0.22111111111111112,0.20961887477313973,0.31148897058823527,-0.33232009211283825,-0.6439066347794259,0.4248227278332717,-0.4606822580176887,0.5919887485431834,-0.6495357469503453,-0.6439066347794259,-0.4255361121869193,0.3016993053060247,0.2925925925925926,0.33566884617015996,0.35587863493341426,-0.6379433784885611,-0.5940286192550903,-0.5884792839156411,0.4352672300338738,-0.6055996657825887,0.16,0.5831189501107173,0.2927323574091976,-0.6495357469503453,0.36864049678420935,-0.6439066347794259,-0.3742301150467999,0.3773809523809524,0.28284313725490196,0.3316696304101927,0.5148831627859961,0.34750642623066696,-0.5436731452303321,0.0,0.2,0.2375,-0.6071314214545731,0.175,0.7150060967741838,-0.6439066347794259,0.6655615945190181,0.2925925925925926,0.47337662756499166,0.3749422098936662,0.2766304347826087,0.29047619047619044,0.0,0.0,0.0,-0.5227869928335294,0.5192295470386357,0.46855729223289383,-0.1,-0.31449807982074796,0.3246008826242235,0.6439066347794259,0.0,0.45052864069422477,-0.30128417439479704,0.34114873084056474,0.0,0.23653846153846153,0.5335886904282534,0.2925925925925926,0.2,0.27124234470691166,0.3123673323714454,0.2375,0.5655615945190181,0.3559236805152405,0.2909016127087122,0.1,-0.3274748581383665,-0.5987624316677617
np63,0.060606060606060594,0.10084829633818748,0.1,0.1,0.23957296954096816,0.01210775286410565,0.1,-0.10200800856021808,0.23423558034799347,-0.027761875038014895,-0.10206676786594655,0.23423558034799347,0.0,0.1181818181818182,-0.06830985915492957,0.06062294405239146,-0.08746246182975578,0.1090909090909091,-0.1475211459272505,0.07238805970149254,0.08116960252060755,-0.08141335943392639,-0.09497991186302876,0.23423558034799347,0.11575233812210199,0.12261165712413044,-0.017665845299534057,0.19305648517939916,0.23423558034799347,0.23259089790620013,-0.09462562436160606,0.13738698460009935,-0.08883285286038199,0.05013737655140706,0.009254835317936189,0.3104790904050131,0.2022302535343415,-0.13586420468691937,0.17976353706616238,0.08333333333333334,-0.23660858180132513,0.07058350249476296,0.19305648517939916,0.1296488893620041,0.23423558034799347,-0.2306577601207231,0.12700555169581718,-0.07381710553174117,-0.20143673060560002,0.1620678617195596,0.08961274567634228,-0.07761100031660814,0.1225760025273819,-0.060606060606060594,-0.08000904568068747,0.23957296954096816,0.09320388349514563,-0.24760145772561742,0.23423558034799347,-0.21581637542639792,0.13738698460009935,0.2121570189131845,0.10073177596397412,-0.0871297887147432,0.1090909090909091,0.0,0.0,0.0,0.2936035937972262,0.07351743645167505,-0.2592132221021447,0.03333333333333333,-0.04727241694872567,-0.09984181133880549,-0.23423558034799347,0.02243140430387437,0.08584829633818748,0.0951719590364597,-0.10668328523721948,0.0,0.08158416518528648,-0.13543329167416573,0.13738698460009935,0.1181818181818182,0.06372295431507567,0.2429254715617209,-0.08000904568068747,-0.21581637542639792,0.0381921376198839,0.10135955455901409,0.08333333333333334,0.06630404108507806,-0.009403627414894325
tcflef,-0.13999999999999999,0.3260258904001109,0.15,0.1,-0.5126740428439857,0.5440701459639751,0.15,0.11321875939619301,-0.5699298886033108,-0.599819896817947,0.11985865668972666,-0.5699298886033108,0.0,0.20625,0.27437751004016064,0.47452657332483766,0.18013651877133102,0.26864958307911324,0.48184777283693886,0.3598001564611336,0.3361575483362998,0.3197125045030621,-0.39822018377115,-0.5699298886033108,0.4280792848476847,-0.5674275163969164,0.5967816361357257,-0.5715934764444339,-0.5699298886033108,-0.42802546383400253,0.21781330576851293,0.40745978317887743,0.22006447321156714,0.4884320864696493,-0.5614796910629092,-0.543691955878574,-0.4453431058915549,0.41893875349924264,-0.48054325871883485,0.30658914728682174,0.5076234010490952,0.43310567936756933,-0.5715934764444339,0.4572042465519609,-0.5699298886033108,-0.4305142086342304,0.6505018255935456,0.2987822719449226,0.28941227528526214,0.5256046725605908,0.45667059228281975,-0.4992488636275854,0.0,0.15384615384615383,0.15999999999999998,-0.5126740428439857,0.34210244033252885,0.6286672023027976,-0.5699298886033108,0.5054761842456585,0.40745978317887743,0.5884975056639223,0.3271789948438192,0.20023211875843455,0.2673238255033557,0.0,0.0,0.0,-0.4846889171509604,0.337374086813235,0.42851912347204585,-0.1,-0.23771605067771956,0.21501469605176263,0.5699298886033108,0.0,0.28372038216615286,-0.19774335637816864,0.12838399253335914,0.0,0.3904444996693526,0.6341504103096861,0.40745978317887743,0.20757575757575758,0.39167871433589646,0.37871143746346736,0.17917948717948717,0.5054761842456585,0.26585947577153934,0.4080464002237247,0.2833333333333333,-0.5171877763218289,-0.6055326123284679
